,RSS,_AktpT308_sf,_FourEBP1pT37_46_sf,_IRS1pS636_639_sf,_PI3K,_PRAS40pT246_sf,_S6KpT389_sf,_TSC2pT1462_sf,_kAktIn,_kAktOut,_kAktPhos_kcat,_kAktPhos_km,_kFourEBP1In,_kFourEBP1Out,_kFourEBP1Phos_kcat,_kFourEBP1Phos_km,_kIRS1ActBasal,_kIRS1Act_kcat,_kIRS1Act_km,_kIRS1In,_kIRS1Out,_kIRS1Out2,_kIRS1Phos_kcat,_kIRS1Phos_km,_kPI3KPhos_kcat,_kPI3KPhos_km,_kPras40In,_kPras40Out,_kPras40Phos_kcat,_kPras40Phos_km,_kS6KIn,_kS6KOut,_kS6KPhos_kcat,_kS6KPhos_km,_kTSC2Dephos,_kTSC2Phos_kcat,_kTSC2Phos_km,_kTSCIn,_kTSCOut,_kmTORC1LysToCyt,_kmTORC1Phos_kcat,_kmTORC1Phos_km,_kmTORC1cytToLys,_kmTORC1cytToLysBasal,_mTORC1cyt
219,0.356402,1.43947,1.00754,1.07309,0.337747,0.929824,0.996389,1.00103,9.0018,2.2843,4.17587,5.04314,2.96234,1.86005,1.34176,3.66808,2.21085,0.100261,9.71176,0.193619,0.13139,0.100004,0.582992,9.99953,9.68679,0.106835,4.91906,5.05739,2.10929,2.58269,6.13564,2.20894,0.648107,7.4183,2.42712,1.61162,0.731982,7.86832,0.944298,8.26512,0.532754,0.533822,1.25325,0.56471,9.99922
220,0.357777,2.90086,0.969598,1.01227,0.669933,0.936244,0.999531,1.00242,3.45793,6.6193399999999984,4.41424,0.1,1.4019,0.661283,7.66855,7.6219800000000015,9.9708,9.81998,0.859842,0.338662,0.284928,0.58491,0.93855,0.235658,0.416344,1.64928,1.03419,1.77079,2.24108,3.97896,5.4369,6.83527,4.39721,3.83427,9.55933,2.92688,0.1,4.4926,0.505825,0.486691,2.03758,4.8270300000000015,0.17429,0.100001,1.10974
221,0.357862,6.15038,0.98149,0.962761,0.7367229999999999,0.933501,0.998537,1.01976,10.0,1.58639,8.74105,0.737059,0.740762,0.5476880000000001,0.442392,1.55761,9.97757,9.99852,0.100034,0.605032,0.100041,1.10091,1.58104,0.10003,9.91241,9.58313,4.1448,4.19247,0.895863,5.5359,1.01002,1.53102,1.04144,6.779160000000001,9.98884,1.45338,0.100049,6.71895,0.100022,9.99989,1.52103,7.26325,6.05565,0.8658629999999999,7.03755
222,0.359085,3.76569,0.992075,0.974103,0.748239,0.927352,1.14957,0.999903,6.35466,1.6424599999999998,8.64425,3.11574,7.32878,0.8481850000000001,1.21576,8.311119999999999,5.80398,9.88063,3.62827,0.434118,0.1,0.772982,1.00193,0.134695,9.9696,9.98697,4.32397,7.08927,2.62733,6.66843,2.13468,0.100254,0.469789,9.99687,5.5507800000000005,1.42813,2.21935,6.72185,0.297108,3.55261,8.18938,9.99998,1.78867,0.253436,2.12206
223,0.359166,1.56665,0.936345,0.972137,0.416598,0.936471,0.940546,0.995281,9.99995,6.47565,3.9271,1.48651,9.7363,9.99999,3.3323,0.100002,9.99999,0.101564,10.0,0.5291600000000001,0.1,0.935152,1.42867,0.100036,9.87307,9.99907,2.99285,5.07076,1.26444,0.80493,1.37901,9.97896,3.5255400000000003,0.229998,5.706169999999998,3.26051,0.101049,1.80013,0.537265,9.99975,0.788464,5.06971,10.0,10.0,1.51588
224,0.359187,2.61042,1.01587,1.00627,0.628088,0.94159,1.17468,0.990996,4.08046,4.68159,4.7215,0.36605,1.91086,2.16532,1.8482,2.35222,0.8851600000000001,9.99999,0.1,0.542872,0.100003,0.942169,1.18064,0.100005,9.95291,0.410624,10.0,1.5940299999999998,0.32592600000000005,0.100001,0.724483,4.1840199999999985,1.7250900000000002,0.991341,1.53109,0.9735,2.93184,9.97127,3.08509,4.8196900000000005,1.99183,0.463419,0.1,0.100115,9.97637
225,0.359557,2.8047,1.02816,0.990298,2.0384,0.940834,1.01739,1.05607,2.38227,1.48052,5.71048,0.96503,3.03618,1.40509,1.48005,2.23866,9.95743,9.99998,0.1,0.570959,0.100161,1.01566,1.44656,0.100015,0.530546,9.99982,2.3508,2.12792,2.86334,9.44113,2.32035,2.41604,1.73435,4.31262,8.2595,8.44806,4.995419999999998,3.4871300000000005,1.46048,3.62215,9.70058,3.22345,0.100148,0.103956,6.68577
226,0.363689,5.48815,0.987552,0.955877,0.5573140000000001,0.934667,1.1736799999999998,0.975846,0.919561,0.623542,8.33805,0.285297,3.75167,0.605953,2.68541,1.21351,9.99993,9.9781,0.100109,0.5366529999999999,0.150874,0.990611,1.23899,0.202334,5.77532,0.101246,1.81232,6.29108,1.4252200000000002,2.40896,1.57392,0.100022,1.93839,9.98622,4.77221,0.747749,0.100048,3.78603,0.100001,3.93077,5.3304,3.58081,1.4906,0.1,0.392509
227,0.364277,2.77902,0.990625,1.10174,0.497778,0.928475,1.0084799999999998,0.971398,3.53422,1.39459,5.73423,1.5601,2.37973,0.100002,8.18542,6.97987,2.11816,0.1,9.99358,0.196936,0.100002,0.140188,0.7652180000000001,9.52205,4.60353,2.40832,1.80376,2.5202,2.03306,4.17593,3.15709,0.100001,3.74819,9.9995,4.5864,3.35779,3.19918,3.15802,1.38071,2.18501,0.431783,0.920485,1.81834,0.940553,0.417298
228,0.365019,2.46188,1.0058,0.936736,0.444313,0.941694,1.06157,1.03538,3.3272699999999995,0.866574,4.52297,1.6738099999999998,1.99464,1.11505,3.72669,1.42129,10.0,10.0,0.1,0.698979,0.1,1.28641,1.61793,0.100109,6.58447,9.97981,0.5276109999999999,7.1471300000000015,3.5033199999999995,0.68792,3.8107,1.26404,2.37218,4.402,3.77061,1.95797,1.09921,2.40174,0.904246,6.52444,5.53188,1.51957,0.157107,0.187922,1.7288599999999998
229,0.365495,2.73996,0.960013,0.877657,0.423296,0.929432,1.1471,1.00179,5.05814,4.52681,9.75557,1.99803,3.53801,2.97571,3.31534,4.62145,9.99993,9.9993,0.1,0.8376899999999999,0.1,1.60624,1.76545,0.100595,4.41901,0.16273900000000002,3.09185,9.70438,9.56492,9.73668,0.995104,6.33976,5.64799,2.3292,3.95657,1.26243,0.100007,9.99975,0.100102,1.40389,0.934684,7.05158,4.58654,0.144959,1.79013
230,0.365507,2.05638,1.00646,0.982966,0.639393,0.956459,0.931721,1.01757,9.23221,0.139843,2.62708,0.107501,0.389512,3.90632,4.1574800000000005,0.329734,9.99331,9.28639,0.100002,0.5879449999999999,0.100202,1.05024,1.60007,0.100817,0.142154,0.441618,1.68092,0.6248,1.57647,7.53872,2.04598,9.99929,4.38002,2.09134,1.63871,0.837009,1.21645,5.35852,0.765573,5.21742,1.05718,2.14178,1.82272,0.934636,2.472
231,0.365523,2.13354,0.980602,0.911088,0.410854,0.922602,1.29581,1.00989,3.95049,0.850884,3.14846,0.731769,2.07606,0.163341,3.134,3.37609,9.96518,9.9645,0.10005,1.11664,0.10001,2.03156,2.03852,0.100006,9.99462,0.101395,2.29229,0.761238,0.502871,0.922342,1.70337,0.10022,2.29715,9.99997,7.02585,2.92467,0.100814,3.16702,0.1,8.00281,4.71805,7.21709,9.9723,0.55376,0.34938800000000003
232,0.36565,0.8445379999999999,0.962705,0.987293,0.170224,1.04694,1.02164,1.02467,0.1,0.1,2.70464,2.61876,0.31989,0.5862109999999999,5.11629,0.223866,0.1,9.99997,9.97961,0.546329,0.100098,0.767948,1.12695,0.102006,0.100023,3.35647,1.18604,0.100002,1.7076,6.6372399999999985,1.2043700000000002,1.45964,4.33469,1.28161,0.81698,0.860665,0.100598,9.44844,0.116313,9.98673,1.02597,9.99636,8.11468,1.7438900000000002,0.220376
233,0.368117,2.41291,0.968201,1.00142,0.445857,0.94168,0.975581,1.01284,7.87293,5.06849,8.45399,2.71794,8.72622,4.7118400000000005,2.92358,6.29826,9.92851,9.99926,0.100001,0.559451,0.10103,0.989228,1.4832,0.10007,9.48894,0.101426,2.71584,4.90987,3.1305,4.41959,8.26138,6.10659,2.45705,9.93675,9.8018,8.730319999999999,6.35859,2.53338,0.563591,2.3915900000000003,2.20111,8.25774,4.15257,1.12461,4.39798
234,0.368126,1.4441,0.992552,0.978844,0.396515,0.931209,3.67729,1.01266,4.24981,9.97709,2.28229,0.103113,2.73306,2.65675,3.08074,9.48099,10.0,9.99999,0.100081,0.502898,0.276745,0.903657,0.366529,0.188371,9.67375,0.112841,1.9416400000000005,4.72559,1.73503,0.825832,0.403389,3.00295,9.95982,2.54276,2.07939,1.42185,0.360265,5.932180000000002,1.92367,0.265146,4.24554,8.846060000000003,0.471,0.116104,10.0
235,0.368455,1.52041,0.994734,0.905231,1.61417,0.933073,1.7760900000000002,0.992912,1.39709,0.6148279999999999,3.73714,2.10719,2.62712,10.0,1.75092,1.68167,7.36304,0.100096,8.17948,0.100004,0.672921,0.100131,0.1,0.464629,0.116889,2.65932,2.54448,0.96473,2.432,9.12096,3.86317,9.03623,2.11095,4.4128300000000005,1.01965,0.803529,2.61287,9.98667,1.4279,3.98988,10.0,2.67999,0.353466,0.166812,7.02819
236,0.370104,1.4968,1.0046,1.13996,1.11707,0.93594,1.00187,1.0009,0.944723,1.54956,2.33162,0.13508699999999998,2.80971,0.1,1.59359,0.100036,9.7572,0.13004300000000002,9.99511,0.190898,0.45291,0.1,0.4709350000000001,8.59966,0.15878499999999998,1.5899,1.83685,2.53399,8.229439999999999,9.95126,4.67239,2.92263,2.06421,3.14284,5.74521,9.44961,2.78105,4.75989,3.08731,9.76814,0.630057,0.689897,10.0,1.7544400000000002,6.39191
237,0.37026,0.8257709999999999,0.91993,1.02206,0.192021,0.94394,1.07081,1.05798,8.766539999999999,8.9339,3.88154,2.65965,3.25999,3.74265,9.62095,9.99887,9.99663,9.92461,9.99954,0.261855,0.10007,0.394827,1.34014,9.99937,0.100006,0.100404,4.52915,2.13517,1.60604,1.19861,0.840757,2.51339,3.42417,2.56379,2.4180900000000003,7.03945,4.87809,2.82526,0.914306,1.99257,2.51674,0.436744,0.119485,0.1,2.39433
238,0.370791,5.18158,1.01033,0.98853,9.95992,0.937607,0.976558,1.02489,4.58892,0.28034000000000003,8.35491,4.34746,0.213566,1.95582,3.69616,0.35730700000000004,3.38011,0.100021,0.100455,0.100001,0.355547,0.100002,0.212333,0.46472,0.313102,0.158434,1.86742,1.49079,0.7238760000000001,4.35641,2.62431,1.8747,1.28296,3.49827,3.01647,0.546218,0.170121,4.9689,1.2607,1.99342,1.77859,0.5312,0.106181,0.100001,2.81443
239,0.37161,2.97358,0.991332,1.02096,1.33771,0.938576,1.10915,1.00062,3.66569,0.290324,5.39208,5.37483,2.5181,1.92035,5.10481,6.97514,9.44275,9.83232,0.100392,0.561611,0.105819,0.971041,1.30481,0.102272,10.0,0.100031,7.02072,8.389389999999999,1.41664,3.36451,2.3690900000000004,2.35334,4.33881,9.99936,2.3366,0.920595,2.35934,3.86408,0.5435399999999999,9.83397,2.06496,5.99315,1.83864,1.38442,4.24271
240,0.372896,1.68223,0.972451,0.958219,1.32177,0.963863,1.35337,1.07186,3.34855,3.61338,4.8558900000000005,1.17262,9.63746,0.100034,1.23604,7.4466899999999985,9.99367,9.99925,0.100055,0.630386,0.1009,1.14735,1.15491,0.100075,0.8507129999999999,9.94587,2.99574,3.78543,1.42104,1.41165,2.80932,1.95015,2.10215,2.90393,3.80929,3.4399,1.49099,3.71486,1.5345799999999998,9.99838,2.51263,3.68914,1.30801,1.2071,4.8335599999999985
241,0.375039,4.00039,0.953626,0.986481,0.562086,0.947678,1.13891,0.985789,4.19984,1.59159,6.12467,0.5359,0.495875,4.63264,5.4446900000000005,0.623854,1.13153,7.19657,0.1,0.427214,0.107264,0.768672,0.987223,0.1,9.90657,0.225874,2.08149,6.442069999999998,3.92869,5.67882,1.75812,1.5800299999999998,2.6400200000000003,5.9684599999999985,4.59044,4.68441,6.03104,9.31196,5.74211,0.741635,4.84086,7.26228,0.100003,0.1,9.57887
242,0.375907,3.64876,0.937605,0.979922,0.782219,0.945043,1.0409700000000002,1.01094,4.07287,2.48878,5.70274,0.352718,0.214765,2.42025,1.1884,0.106062,9.9804,9.99992,0.100003,0.6229680000000001,0.10024,1.10339,1.51661,0.101993,0.100001,0.100009,0.974576,2.75275,6.35846,9.50211,2.30846,5.03124,2.57186,4.04671,4.12197,2.83924,2.32801,5.28351,4.18504,2.23648,3.8409,0.263489,0.172264,0.1,4.04266
243,0.37613,1.18625,0.989539,1.00423,0.383715,0.943974,2.1267400000000003,1.0203799999999998,4.600219999999998,0.539567,2.09437,3.28418,4.262580000000002,0.10002,1.09975,5.24059,9.99997,10.0,0.103055,0.5341,0.100726,0.950263,0.647439,0.101561,2.3025900000000004,5.7621400000000005,2.17752,0.637303,1.42875,3.46595,3.08998,3.43949,5.12601,4.09287,1.79093,4.7183199999999985,3.21335,1.80099,1.39096,9.47906,3.00014,1.62018,3.17477,1.65423,3.45426
244,0.376228,2.68615,0.979193,1.0057,9.99544,0.934764,1.0296299999999998,0.997487,9.89878,0.224344,4.17164,9.47081,5.58614,8.18642,2.71597,9.01381,9.99251,0.11739,8.42895,0.17610599999999998,0.569471,0.100058,0.34942199999999995,5.39818,9.99426,2.37996,7.9161800000000015,8.546610000000001,2.52983,6.64697,7.976439999999998,8.05354,0.924017,9.37727,7.5707,2.70296,0.6312760000000001,2.20788,0.352849,9.98851,6.03026,7.65822,5.33368,2.20736,9.99992
245,0.376234,2.55722,0.95396,0.885532,0.442945,0.946271,1.24147,1.00021,1.32856,1.73279,3.68098,0.1,0.927738,0.147563,0.865458,4.10277,10.0,10.0,0.100098,1.00991,0.100012,1.89855,1.93789,0.10001,10.0,0.1,2.33356,2.36368,1.35038,3.05169,2.53265,1.63366,1.21704,4.74454,5.3984,1.83873,0.100042,9.99738,0.100359,6.93757,0.8248620000000001,7.133769999999998,9.92721,0.829837,2.4615400000000003
246,0.377344,1.37294,1.05368,1.04059,4.9159,0.934976,1.10059,1.02338,4.37565,5.73851,8.42022,2.91341,0.86195,9.98585,9.99799,0.773558,0.665225,8.69309,0.100191,0.457743,0.10739,0.7797310000000001,1.07785,0.100001,0.307759,9.99896,7.612489999999998,8.165569999999999,4.91055,6.5857,3.78518,7.836810000000002,1.19181,0.763729,4.10727,3.3534300000000004,0.103231,3.3323400000000003,8.013639999999999,9.99823,7.997139999999999,7.5183,9.99748,9.99996,8.495410000000001
247,0.377494,0.658141,1.00567,0.942201,0.10193,1.09758,1.00996,1.02641,0.100135,1.6616799999999998,1.7306700000000002,0.1,1.43606,0.102718,3.18315,1.85219,0.365125,0.101744,9.3355,0.324757,0.100091,0.10001,1.00549,8.68403,0.100325,9.98521,3.31532,4.0747300000000015,4.52073,1.67521,0.100012,0.1,1.33724,0.100643,3.47149,5.4825800000000005,0.28654,3.0497,1.63342,1.6145,1.36764,0.301789,0.1,0.1,0.8503940000000001
248,0.378137,3.94185,1.04129,1.07068,2.69071,0.928896,0.996077,1.02455,7.1181,0.176319,5.64979,5.03104,3.04759,0.213232,5.4923,9.99983,9.32575,0.100774,9.94205,0.1,0.816812,0.100001,0.206473,0.362107,5.66356,9.99954,1.04556,8.28043,4.76265,2.72863,2.37068,8.32846,3.33167,0.415986,5.02501,5.07472,2.02041,2.48983,4.22192,0.51961,3.57561,3.88287,0.459921,0.282191,1.79132
249,0.378656,1.08749,1.00074,0.939248,0.644073,0.942095,0.978043,1.01015,2.56463,1.53334,2.40477,1.23563,0.708118,1.51011,2.86665,0.885006,9.9588,9.98141,0.1,1.67931,0.100049,2.89028,3.81977,0.100259,0.479542,7.4102,3.59131,2.11479,3.35185,5.64957,2.86079,4.91833,3.1082400000000003,3.66783,2.17469,1.78367,0.100597,4.40586,0.100041,4.63488,0.8459760000000001,1.7052,2.49444,0.300739,1.24851
250,0.379349,1.4816200000000002,0.924572,0.888539,0.219483,0.945097,2.3767,0.972585,7.65368,2.79624,8.80226,9.99992,1.61793,0.101657,4.58556,10.0,9.99749,9.99999,0.1,0.743741,0.100032,1.44133,0.781853,0.10066,9.99978,0.100018,0.100033,0.1,0.617029,0.100001,1.59745,0.100003,5.2015699999999985,9.99034,4.01135,4.40259,1.463,2.04088,1.26479,2.6247,0.866215,6.70194,0.899625,0.6259,8.012889999999999
251,0.379817,1.07086,0.996331,0.959607,3.15522,0.952392,1.1294799999999998,1.00293,2.5874,7.14124,3.74195,0.633459,0.599988,4.76773,3.73416,0.244256,9.96979,9.99901,0.102116,0.851508,0.100088,1.50016,1.76983,0.1,0.189656,9.99999,2.00931,9.58169,6.8830800000000005,1.60424,1.76773,9.99292,3.83564,0.8979520000000001,1.99958,2.91499,0.835249,9.30832,8.589739999999999,4.8506,4.141769999999998,9.24149,1.0518299999999998,1.03423,9.46469
252,0.380255,1.10073,0.977162,1.07811,0.342192,0.938324,1.07911,1.01977,1.449,1.77783,1.75432,0.203446,1.15239,9.99999,8.34522,1.02549,10.0,0.104709,9.94579,0.191083,0.100243,0.288512,0.68702,4.27586,0.889,2.2820400000000003,5.40964,5.7142,4.6951800000000015,4.89727,2.91968,4.18899,5.86201,9.31194,3.90553,8.94015,5.208069999999998,8.003789999999999,2.79108,0.794654,1.36196,3.77751,0.182361,0.14770999999999998,9.01749
253,0.382728,6.68162,1.04352,1.16439,0.746627,0.950199,1.00064,1.0366799999999998,4.43194,0.26529400000000003,8.99313,0.961277,3.07872,8.696110000000001,2.13102,1.82956,5.59339,5.36131,9.97647,0.155427,0.332973,0.213588,0.392621,0.101464,6.43362,9.92806,0.548455,3.26158,1.13246,1.33041,0.960463,4.06329,3.96963,6.20149,9.99095,2.24986,2.3959,2.65263,0.7153689999999999,9.66529,1.61496,1.93365,9.09297,2.15334,9.99128
254,0.383621,1.11859,1.01709,0.95479,0.198856,0.933264,3.7905,1.02083,1.84567,2.74199,4.01507,1.22251,1.29039,3.43254,7.00355,3.27501,9.05324,9.97014,0.1,0.5427310000000001,0.1,1.01015,0.389234,0.184997,0.100588,0.100349,7.80228,9.29666,1.98952,1.39718,1.52211,0.1,1.98126,9.9949,10.0,10.0,3.5508800000000003,4.77086,0.332137,9.99997,2.88006,3.42804,4.97469,0.9778,2.00545
255,0.385149,2.10113,1.04131,0.988167,0.5505899999999999,0.934116,0.901681,0.987379,3.04475,0.38695,3.11431,1.2972,2.55233,4.15015,1.41545,1.27906,9.98805,1.17219,0.165936,0.20490100000000006,0.100002,0.331785,1.31961,9.98473,1.31006,0.101426,1.62158,3.79391,2.11659,1.84814,3.25136,0.100011,0.231564,9.98417,3.42371,4.26299,5.54726,1.66268,0.602635,9.99424,2.49979,0.926624,9.99997,1.98457,3.86729
256,0.385608,5.35982,0.960703,0.907882,7.95223,0.922743,0.986605,0.993003,5.00136,0.220597,8.229280000000001,4.608630000000002,0.907128,2.44667,2.2934,1.2509,9.993,9.99148,0.100001,0.688709,0.100041,1.30437,1.7215599999999998,0.100635,9.96407,0.104082,5.64998,9.99996,1.37847,4.50602,0.8976770000000001,2.78023,5.40617,7.066789999999999,8.625630000000001,3.40477,5.14996,9.99893,2.78172,1.24197,2.92069,1.73023,0.115754,0.100007,5.46698
257,0.38563,3.31521,1.02373,0.918107,0.723264,0.926081,1.69298,1.01019,4.18773,2.49053,6.1708,0.776098,2.24078,2.95081,10.0,2.09199,9.97755,10.0,0.103492,0.57316,0.100659,1.10122,0.897541,0.137324,0.172307,0.100662,4.87333,2.1156200000000003,0.5518029999999999,2.76039,2.33658,0.100015,2.82982,10.0,9.75955,3.23988,0.786198,5.326219999999998,1.62993,4.49815,1.5595,2.55955,1.8426,0.967329,0.978561
258,0.386668,1.3867,1.09267,0.901419,0.37712,0.921645,1.61774,1.04044,5.453130000000002,2.52981,2.41683,0.7932939999999999,9.74961,3.48864,2.86921,0.102753,9.98099,9.97538,0.1,0.937181,0.1,1.7409400000000002,1.34418,0.100004,6.4335,8.70722,2.1388,2.8021700000000003,3.22868,3.38035,1.89721,3.21029,6.91079,1.66586,1.5036,1.6915099999999998,0.404353,4.38782,7.6968,0.47812,2.05449,1.2509,0.153646,0.1,2.96587
259,0.387906,1.81504,0.972199,1.0095,0.470267,0.922658,2.80863,0.970531,1.92793,0.205636,3.3297,4.1507,4.25246,2.65993,1.12488,0.30022600000000005,0.843532,9.87878,1.21203,0.342418,0.100134,0.591501,0.328491,0.131146,9.99731,0.100238,9.99961,5.95341,2.63682,8.04545,9.85005,2.30835,3.08735,6.6297,9.63477,4.54178,0.174197,5.4077199999999985,0.102914,0.506111,1.46223,7.961130000000002,9.99998,0.100006,1.25032
260,0.388839,3.71461,1.051,0.954462,0.46938,0.936431,1.02465,1.00304,4.29789,1.05947,9.54427,4.12601,7.303269999999999,3.11195,1.35594,3.75654,10.0,10.0,0.1,0.624219,0.100093,1.14202,1.54485,0.102747,9.99998,0.10001,2.0978,3.3546400000000003,1.63318,3.91129,7.0030100000000015,7.541289999999999,1.01903,3.31431,4.987,2.42437,3.12133,2.86369,0.961696,2.89111,7.83655,2.02105,0.223146,0.141529,4.5868400000000005
261,0.390558,3.14167,0.96866,0.926753,0.613109,0.936198,1.73281,0.970358,7.4689999999999985,2.8165,5.71954,1.13267,3.60754,1.51368,3.65643,4.73875,9.99952,9.99835,0.1,0.619581,0.100011,1.17534,0.928542,0.111769,9.99926,2.23215,6.005730000000002,3.879480000000001,1.13061,5.03511,1.36968,0.100001,1.68639,9.99989,7.14,3.10443,5.52519,7.260110000000001,0.803063,5.45176,4.1283,0.566481,0.442059,0.100001,0.970292
262,0.391001,1.87652,0.920352,0.939949,0.339843,0.941984,1.00264,1.03326,4.87018,1.1559700000000002,3.50898,1.96276,2.68664,0.100931,3.2555,9.98956,9.99994,9.99682,0.100969,0.818712,0.10003,1.47619,1.93826,0.100052,2.64212,0.109692,2.23544,1.99658,1.36764,2.30189,3.82565,2.28041,2.37793,1.90756,3.50979,6.06839,6.92517,4.55537,1.70252,3.71175,2.13527,4.52078,0.783203,0.6775720000000001,1.82647
263,0.391779,2.51505,0.9755,0.931161,1.71172,0.944495,1.20118,0.978103,1.60377,0.149399,3.63014,1.54761,6.793830000000002,1.41152,3.42352,8.9259,9.99922,9.99934,0.100025,0.8627,0.100002,1.57277,1.73476,0.100683,9.41165,0.36805,9.92182,0.275187,0.372443,3.39527,2.12405,4.28752,5.94913,4.03634,3.21102,2.03627,4.96479,6.2702300000000015,1.07198,0.73145,4.83078,5.96542,0.173193,0.100118,1.65395
264,0.393044,6.847860000000002,0.963576,0.953512,7.92819,0.95156,1.0767799999999998,1.001,9.98159,0.387825,9.9215,3.58212,2.8988,1.76598,2.5245,1.8118,0.721668,10.0,0.100173,0.482725,0.1,0.899943,1.1837,0.1,0.13763,0.100337,0.250486,4.98936,3.4016900000000003,1.32245,3.5106300000000004,4.69824,5.3605800000000015,6.03641,9.99982,2.1236200000000003,2.38662,1.18967,0.321318,1.52394,7.20588,9.99948,1.33928,0.5083479999999999,1.54233
265,0.393083,2.66235,0.987511,0.95928,0.5406920000000001,0.934087,0.921766,1.0335299999999998,7.9774600000000015,1.08284,6.41325,6.5475900000000005,1.75534,4.69188,6.32532,5.1073,9.99807,9.99989,0.102123,1.1772200000000002,0.100142,2.02897,2.9725200000000003,0.100135,9.9963,0.102107,2.17269,8.31536,2.9641900000000003,2.2123,2.15551,0.100006,0.262876,9.99856,9.99758,4.8583,2.1953,9.90637,1.92706,1.25177,4.358619999999998,1.58239,0.4611520000000001,0.1,3.43741
266,0.394345,2.62079,1.04231,0.949965,4.35751,0.924321,1.43806,0.947027,5.63074,1.58946,5.30538,2.09373,1.22737,1.80366,2.6796900000000003,3.60685,9.97042,10.0,0.100021,1.34781,0.1,2.32673,2.14467,0.1,0.315231,9.98133,1.3224200000000002,1.95794,0.691325,0.810571,0.209374,3.13405,1.13667,0.223832,4.27879,1.35491,0.101542,8.43949,0.106573,5.18781,2.0205,6.6287699999999985,2.4,0.277539,3.31542
267,0.394506,5.21288,0.999756,0.866766,0.5207930000000001,0.937057,0.973313,1.01381,3.60826,1.95875,8.27318,0.458145,1.26445,1.46924,2.06051,3.26328,9.99998,9.99934,0.1,0.638733,0.100004,1.2873,1.66812,0.100522,9.77448,0.126141,0.996084,3.09913,1.02435,1.72673,2.31877,5.7352300000000005,1.52949,2.9784200000000003,7.70297,1.71189,1.72456,6.47031,1.12449,1.67241,1.65549,0.571034,0.204026,0.100004,4.4358
268,0.394636,2.59701,0.984047,0.955634,0.483131,0.955549,0.956758,1.0175299999999998,5.16961,6.4770699999999986,4.83036,0.365913,0.603952,0.844325,0.8623879999999999,0.336888,9.99689,9.99606,0.100018,1.24901,0.100001,2.15026,3.02262,0.1,9.99957,0.1,9.99946,0.931467,0.413711,2.78408,2.39018,7.212639999999999,2.54226,3.02177,5.57598,1.90948,0.100746,7.07612,0.100006,6.73287,2.43748,9.94778,3.92845,0.482264,2.26047
269,0.394705,3.5686,0.969019,1.02387,0.5848720000000001,0.944315,1.05653,1.0301,3.11504,2.25582,6.5781,0.616645,1.90559,0.100001,1.96228,6.64669,9.92284,0.100001,9.97383,0.440848,0.100005,0.754966,1.06624,0.100002,4.36252,3.81992,2.20609,0.905198,0.511791,2.8449,3.34187,3.84657,4.03089,4.19654,2.36536,1.04614,0.8817860000000001,2.13201,1.80644,2.45577,4.42136,5.95748,2.18172,0.976563,2.70082
270,0.395079,5.19936,1.0413,0.992477,3.52571,0.963366,1.70885,1.00636,0.561761,1.92083,9.00184,0.103447,0.790512,9.13866,7.74257,0.90599,0.992166,7.01322,0.102368,0.439337,0.101471,0.782621,0.687128,0.11671,4.8633,6.01924,2.85147,0.8127449999999999,0.636292,10.0,1.88095,0.100002,0.752574,9.99995,9.99372,3.55065,8.68832,5.34256,0.660211,7.26993,1.18291,0.8410770000000001,7.50801,1.00739,2.15595
271,0.395089,1.95061,0.986378,1.1549,8.86465,0.93928,1.0465799999999998,1.05787,1.4167299999999998,2.57641,3.19682,0.155288,5.61971,1.83845,5.20077,8.84101,2.51731,0.144215,5.62934,0.166601,0.1,0.108681,0.523781,8.67505,0.118408,1.99335,0.7430439999999999,1.5541200000000002,1.20071,0.8624299999999999,5.89335,2.79867,1.21999,2.02228,3.7077,3.95254,0.502057,2.33197,5.8056199999999984,2.68393,4.21767,3.1404400000000003,2.15132,0.90206,7.907389999999999
272,0.395887,3.18667,0.962081,0.934306,0.6735680000000001,0.931537,1.0631,1.01896,3.11508,1.86778,4.59385,0.20751,3.18745,9.82202,6.27835,1.31442,9.99864,9.90024,0.100512,0.80074,0.100004,1.45445,1.81049,0.100001,9.95424,0.100389,4.06353,4.4768300000000005,1.85641,5.55699,1.43446,9.62477,9.56394,2.18873,0.927636,3.61369,8.197980000000001,1.37544,2.1598,0.857593,3.4647900000000003,0.641817,0.15116,0.100104,3.01231
